gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled
1228121442																										http://n2t.net/ark:/65665/3bb9841d4-0e69-4ddd-9840-ce0389865e0d																				https://creativecommons.org/publicdomain/zero/1.0/								PhysicalObject					US	Botany			PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3bb9841d4-0e69-4ddd-9840-ce0389865e0d	607359.1186	s.n.	J. P. Fowler													Genbank:															1903-06-25T00:00Z		176	176	1903	6	25											"North America, Canada, British Columbia"	NORTH_AMERICA				CA	British Columbia			Vancouver City.																																																										Acer macrophyllum Pursh							"Plantae, Dicotyledonae, Sapindales, Aceraceae"	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES							5df38344-b821-49c2-8174-cf0f29f4df0d	US	2016-04-17T16:02Z									FALSE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DWC_ARCHIVE	2016-02-09T18:29Z	2016-04-27T22:24Z
441679130																																																											UWBM	Plants			PRESERVED_SPECIMEN					108908		W. E. Lawrence																												1928-08-13T00:00Z				1928	8	13																CA	British Columbia			Nanaimo.																																																										Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES							8310f570-f762-11e1-a439-00145eb45e9a	US	2016-04-17T17:19Z									FALSE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DIGIR	2014-10-07T14:40Z	2014-10-07T14:40Z
175894471																																																											Herbarium	ARIZ			PRESERVED_SPECIMEN					dbsn191441		R. Krizman																																1971	7																	CA	British Columbia			20 miles south of Powell River. .																																																										Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES							95b97882-f762-11e1-a439-00145eb45e9a	US	2016-04-16T01:52Z									FALSE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DIGIR		2013-09-07T09:14Z
918832145									Acer macrophyllum (UBC V38058)																	26722									en	http://creativecommons.org/publicdomain/zero/1.0/legalcode			2012-04-05T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=28903&ass_num=V38058					University of British Columbia							PhysicalObject			urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN				26722	V38058	99	Thomas M.C. Taylor; W.H. Lewis										mounted						dbh 10 cm.; height 4 m												1952-06-11T00:00Z				1952	6	11	1952 Jun 11	in mixed woods along the fraser river														CA	British Columbia			alexandra bridge		150 m						49.66667	-121.41667					unknown																															Thomas M.C. Taylor													Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES			ICBN				07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z							GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z
466037498																																																											University of British Columbia	UBC			PRESERVED_SPECIMEN					V5743																																		1939																		CA	British Columbia			"Vancouver, University of British Columbia Botanical Garden"																																																										Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES							07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z									FALSE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DWC_ARCHIVE		2013-09-07T09:18Z
466042024																																																											University of British Columbia	UBC			PRESERVED_SPECIMEN					V5746		W. Taylor																												1916-05-12T00:00Z				1916	5	12																CA	British Columbia			Vancouver								49	-123																																																	Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES							07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z							GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DWC_ARCHIVE		2013-09-07T09:18Z
918823054									Acer macrophyllum (UBC V73042)																	17522									en	http://creativecommons.org/publicdomain/zero/1.0/legalcode			2012-02-21T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=19611&ass_num=V73042					University of British Columbia							PhysicalObject			urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN				17522	V73042	5374	H.L.J. Rhodes										mounted						"tree 60 feet tall, flowers greenish yellow"												1954-05-01T00:00Z				1954	5	1	1954 May 01	cultivated														CA	British Columbia			"Greater Vancouver Regional District, Vancouver, University of British Columbia Botanical Garden"																																													H.L.J. Rhodes													Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES			ICBN				07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z									FALSE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z
918833021									Acer macrophyllum (UBC V46724)																	27604									en	http://creativecommons.org/publicdomain/zero/1.0/legalcode			2012-02-21T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=29800&ass_num=V46724					University of British Columbia							PhysicalObject			urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN				27604	V46724	3947	Vladimir J. Krajina; R.H. Spilsbury; Adam F. Szczawinski										mounted																		1950-05-21T00:00Z				1950	5	21	1950 May 21															CA	British Columbia			"Victoria, above mcneil bay"																																													Vladimir J. Krajina 1955													Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES			ICBN				07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z									FALSE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z
918834209									Acer macrophyllum (UBC V72640)																	28798									en	http://creativecommons.org/publicdomain/zero/1.0/legalcode			2012-04-05T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=vwsp.fmp12&layout=vwsp_web_details&recid=31018&ass_num=V72640					University of British Columbia							PhysicalObject			urn:lsid:biocol.org:col:15106	http://dataset.canadensys.net/ubc-vascular-specimens	University of British Columbia	UBC	University of British Columbia Herbarium (UBC) - Vascular Plants Collection	University of British Columbia	PRESERVED_SPECIMEN				28798	V72640	146	W.H. Lewis										mounted																		1950-09-20T00:00Z				1950	9	20	1950 Sep 20															CA	British Columbia			"Vancouver Island, Saanich"														unknown																															W.H. Lewis													Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES			ICBN				07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z							COORDINATE_INVALID		FALSE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DWC_ARCHIVE	2016-02-15T18:08Z	2016-02-15T18:08Z
466029718																																																											University of British Columbia	UBC			PRESERVED_SPECIMEN					V155438		John Davidson																												1923-06-11T00:00Z				1923	6	11																CA	British Columbia			"Coast area, Kerrisdale"								49.21667	-123.15																																				John Davidson													Acer macrophyllum Pursh								Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer		macrophyllum		SPECIES							07fd0d79-4883-435f-bba1-58fef110cd13	CA	2016-04-17T15:36Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		TRUE	FALSE	3189835	6	7707728	220	933	6657	3189834		3189835	Acer macrophyllum	Acer		DWC_ARCHIVE		2013-09-07T09:18Z
